"","year","rgn_id","rgn_name","species","stock","stock_id","mean_catch"
"2689",2006,10,"New York","DRUM, RED",NA,NA,NA
"2690",2006,10,"New York","EEL, AMERICAN",NA,NA,7242.80702812912
"2691",2006,10,"New York","EEL, CONGER",NA,NA,842.236297766366
"2692",2006,10,"New York","EEL, SPECIES NOT SPECIFIED",NA,NA,1970.5864917904
"2693",2006,10,"New York","FLOUNDER, AMERICAN PLAICE /DAB","Plaice","PLAGMMA",1716.26796392613
"2694",2006,10,"New York","FLOUNDER, FOURSPOT",NA,NA,1003.15889228456
"2695",2006,10,"New York","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Southern Windowpane","FLDSNEMA",16352.7414354671
"2696",2006,10,"New York","FLOUNDER, SOUTHERN",NA,NA,NA
"2697",2006,10,"New York","FLOUNDER, SUMMER / FLUKE",NA,NA,819667.204507864
"2698",2006,10,"New York","FLOUNDER, WINTER / BLACKBACK","SNE/MA Winter Flounder","FLWSNEMA",170003.399735882
"2699",2006,10,"New York","FLOUNDER, WITCH / GRAY SOLE","Witch Flounder","WITGMMA",8695.01359011479
"2700",2006,10,"New York","FLOUNDER, YELLOWTAIL","SNE/MA Yellowtail Flounder","YELSNE",4875.5176994047
"2701",2006,10,"New York","FLOUNDER,NOT SPECIFIED",NA,NA,748.110741331368
"2702",2006,10,"New York","HADDOCK","GB Haddock West","HADGBW",2460.27359827494
"2703",2006,10,"New York","HAKE, RED / LING","Southern Red Hake","HKRSGBMA",60036.1263881499
"2704",2006,10,"New York","HAKE, SILVER / WHITING","Southern Whiting","HKSSGBMA",406967.127275977
"2705",2006,10,"New York","HAKE, SPECIES NOT SPECIFIED",NA,NA,1184.92003916714
"2706",2006,10,"New York","HAKE, WHITE","White Hake","HKWGMMA",5882.26277933313
"2707",2006,10,"New York","HAKE,SPOTTED",NA,NA,NA
"2708",2006,10,"New York","HALIBUT, ATLANTIC","Halibut","HALGMMA",NA
"2709",2006,10,"New York","HERRING, ATLANTIC",NA,NA,2273194.44958012
"2710",2006,10,"New York","HERRING, BLUE BACK",NA,NA,8258.86000767789
"2711",2006,10,"New York","JOHN DORY",NA,NA,386.535671355007
"2712",2006,10,"New York","LOBSTER, AMERICAN",NA,NA,448358.63213871
"2713",2006,10,"New York","MACKEREL, ATLANTIC",NA,NA,4205146.10756373
"2714",2006,10,"New York","MACKEREL, CHUB",NA,NA,NA
"2715",2006,10,"New York","MACKEREL, FRIGATE",NA,NA,NA
"2716",2006,10,"New York","MACKEREL, KING",NA,NA,338.204824429174
"2717",2006,10,"New York","MACKEREL, SPANISH",NA,NA,4240.63990894344
"2718",2006,10,"New York","MENHADEN",NA,NA,760354.164443689
"2719",2006,10,"New York","MONK HEADS",NA,NA,NA
"2720",2006,10,"New York","MONK LIVERS",NA,NA,11911.8020015864
"2721",2006,10,"New York","MONK TAILS",NA,NA,28038.0134986514
"2722",2006,10,"New York","MONKFISH / ANGLERFISH / GOOSEFISH",NA,NA,315679.128237049
"2723",2006,10,"New York","OCEAN POUT","Ocean Pout","OPTGMMA",723.235857182317
"2724",2006,10,"New York","OCEAN SUNFISH / MOOLA",NA,NA,NA
"2725",2006,10,"New York","OTHER FINFISH",NA,NA,245.793703287299
"2726",2006,10,"New York","OTHER FOR BAIT",NA,NA,NA
"2727",2006,10,"New York","OTHER INVERTEBRATES",NA,NA,NA
"2728",2006,10,"New York","PERCH, WHITE",NA,NA,NA
"2729",2006,10,"New York","POLLOCK","Pollock","POKGMASS",2383.5926404853
"2730",2006,10,"New York","PUFFER, NORTHERN",NA,NA,220.822159821245
"2731",2006,10,"New York","QUAHOGS/BUSHEL",NA,NA,NA
"2732",2006,10,"New York","REDFISH / OCEAN PERCH","Redfish","REDGMGBSS",4236.85889932656
"2733",2006,10,"New York","SCALLOP, BAY",NA,NA,NA
"2734",2006,10,"New York","SCALLOP, CALICO",NA,NA,NA
"2735",2006,10,"New York","SCALLOP, SEA",NA,NA,612567.091008932
"2736",2006,10,"New York","SCALLOPS/BUSHEL",NA,NA,2508.92233517254
"2737",2006,10,"New York","SCALLOPS/SHELLS",NA,NA,191.26283421094
"2738",2006,10,"New York","SCULPINS",NA,NA,63.8223064264178
"2739",2006,10,"New York","SCUP / PORGY",NA,NA,803914.377035354
"2740",2006,10,"New York","SEA RAVEN",NA,NA,220.546649667404
"2741",2006,10,"New York","SEA ROBINS",NA,NA,29208.98842388
"2742",2006,10,"New York","SEATROUT, SPECIES NOT SPECIFIED",NA,NA,3048.24062157023
"2743",2006,10,"New York","SHAD, AMERICAN",NA,NA,2992.88569262197
"2744",2006,10,"New York","SHAD, GIZZARD",NA,NA,NA
"2745",2006,10,"New York","SHAD, HICKORY",NA,NA,2793.7214125303
"2746",2006,10,"New York","SHARK, BLACKTIP",NA,NA,NA
"2747",2006,10,"New York","SHARK, BLUE",NA,NA,NA
"2748",2006,10,"New York","SHARK, DUSKY",NA,NA,NA
"2749",2006,10,"New York","SHARK, FINETOOTH",NA,NA,NA
"2750",2006,10,"New York","SHARK, HAMMERHEAD",NA,NA,NA
"2751",2006,10,"New York","SHARK, MAKO, LONGFIN",NA,NA,NA
"2752",2006,10,"New York","SHARK, MAKO, SHORTFIN",NA,NA,NA
"2753",2006,10,"New York","SHARK, MAKO, SPECIES NOT SPECIFIED",NA,NA,NA
"2754",2006,10,"New York","SHARK, NOT SPECIFIED",NA,NA,NA
"2755",2006,10,"New York","SHARK, SANDBAR",NA,NA,NA
"2756",2006,10,"New York","SHARK, THRESHER",NA,NA,66.8691950663429
"2757",2006,10,"New York","SHRIMP (MANTIS)",NA,NA,910.641682719417
"2758",2006,10,"New York","SHRIMP (PANDALID)",NA,NA,NA
"2759",2006,10,"New York","SHRIMP, SPECIES NOT SPECIFIED",NA,NA,NA
"2760",2006,10,"New York","SILVERSIDES, ATLANTIC",NA,NA,4572.05417995782
"2761",2006,10,"New York","SKATE WINGS",NA,NA,54752.3803080716
"2762",2006,10,"New York","SKATE WINGS, LITTLE (SUMMER)",NA,NA,6486.01064930544
"2763",2006,10,"New York","SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,NA
"2764",2006,10,"New York","SKATE WINGS, SMOOTH",NA,NA,NA
"2765",2006,10,"New York","SKATE WINGS, WINTER (BIG)",NA,NA,806.231444393882
"2766",2006,10,"New York","SKATE, BARNDOOR",NA,NA,NA
"2767",2006,10,"New York","SKATE, CLEARNOSE",NA,NA,NA
"2768",2006,10,"New York","SKATE, LITTLE (SUMMER)",NA,NA,285450.15525153
"2769",2006,10,"New York","SKATE, LITTLE/WINTER MIXED",NA,NA,NA
"2770",2006,10,"New York","SKATE, SMOOTH",NA,NA,NA
"2771",2006,10,"New York","SKATE, UNCLASSIFIED",NA,NA,616413.746206596
"2772",2006,10,"New York","SKATE, WINTER (BIG)",NA,NA,852.872576492218
"2773",2006,10,"New York","SPOT",NA,NA,548.74059653656
"2774",2006,10,"New York","SQUID / ILLEX",NA,NA,NA
"2775",2006,10,"New York","SQUID / LOLIGO",NA,NA,905999.154365071
"2776",2006,10,"New York","SQUID, SPECIES NOT SPECIFIED",NA,NA,NA
"2777",2006,10,"New York","STARFISH",NA,NA,NA
"2778",2006,10,"New York","STARGAZER,NORTHERN",NA,NA,NA
"2779",2006,10,"New York","STRIPED BASS",NA,NA,196469.305510669
"2780",2006,10,"New York","STURGEON, ATLANTIC",NA,NA,NA
"2781",2006,10,"New York","SWORDFISH",NA,NA,NA
"2782",2006,10,"New York","TAUTOG",NA,NA,72960.0066235669
"2783",2006,10,"New York","TILEFISH",NA,NA,NA
"2784",2006,10,"New York","TILEFISH, BLUELINE",NA,NA,NA
"2785",2006,10,"New York","TILEFISH, GOLDEN",NA,NA,21071.1863559922
"2786",2006,10,"New York","TOADFISH, OYSTER",NA,NA,NA
"2787",2006,10,"New York","TRIGGERFISH",NA,NA,1842.76069371986
"2788",2006,10,"New York","TUNA, ALBACORE",NA,NA,3101.5639387148
"2789",2006,10,"New York","TUNA, BIG EYE",NA,NA,NA
"2790",2006,10,"New York","TUNA, BLUEFIN",NA,NA,NA
"2791",2006,10,"New York","TUNA, LITTLE",NA,NA,4608.38172995951
"2792",2006,10,"New York","TUNA, SKIPJACK",NA,NA,113.808574619689
"2793",2006,10,"New York","TUNA, SPECIES NOT SPECIFIED",NA,NA,NA
"2794",2006,10,"New York","TUNA, YELLOWFIN",NA,NA,740.716703168535
"2795",2006,10,"New York","WEAKFISH / SQUETEAGUE / GRAY SEA TROUT",NA,NA,42759.7149393254
"2796",2006,10,"New York","WEAKFISH, SPOTTED / SPOTTED SEA TROUT",NA,NA,20397.397920434
"2797",2006,10,"New York","WHELK / CONCH, SPECIES NOT SPECIFIED",NA,NA,46388.3055593652
"2798",2006,10,"New York","WHELK, CHANNELED",NA,NA,36007.0138852405
"2799",2006,10,"New York","WHELK, KNOBBED",NA,NA,6589.14984799111
"2800",2006,10,"New York","WHELK, LIGHTNING",NA,NA,2002.74970033182
"2801",2006,10,"New York","WHELK,WAVED",NA,NA,NA
"2802",2006,10,"New York","WHITING, BLACK","Southern Whiting","HKSOGMMA",15946.4615842286
"2803",2006,10,"New York","WHITING, KING / KINGFISH",NA,NA,6563.79989951803
"2804",2006,10,"New York","WOLFFISH / OCEAN CATFISH","Wolffish","WOLGMMA",NA
"2805",2006,11,"Rhode Island","ALEWIFE",NA,NA,NA
"2806",2006,11,"Rhode Island","AMBERJACK, SPECIES NOT SPECIFIED",NA,NA,NA
"2807",2006,11,"Rhode Island","BLACK SEA BASS",NA,NA,62748.2133942716
"2808",2006,11,"Rhode Island","BLUEFISH",NA,NA,152138.704671619
"2809",2006,11,"Rhode Island","BONITO",NA,NA,2820.07380979157
"2810",2006,11,"Rhode Island","BUTTERFISH",NA,NA,38019.0908799016
"2811",2006,11,"Rhode Island","CLAM, SPECIES NOT SPECIFIED",NA,NA,NA
"2812",2006,11,"Rhode Island","CLAM, SURF",NA,NA,NA
"2813",2006,11,"Rhode Island","CLAM, SURF/BUSHEL",NA,NA,NA
"2814",2006,11,"Rhode Island","COBIA",NA,NA,NA
"2815",2006,11,"Rhode Island","COD","GB Cod West","CODGBW",19479.3165150753
"2816",2006,11,"Rhode Island","CRAB, BLUE",NA,NA,411.114060214507
"2817",2006,11,"Rhode Island","CRAB, CANCER",NA,NA,NA
"2818",2006,11,"Rhode Island","CRAB, GREEN",NA,NA,NA
"2819",2006,11,"Rhode Island","CRAB, HORSESHOE",NA,NA,225.575585618462
"2820",2006,11,"Rhode Island","CRAB, JONAH",NA,NA,19645.9775360046
"2821",2006,11,"Rhode Island","CRAB, ROCK",NA,NA,9568.31807021277
"2822",2006,11,"Rhode Island","CRAB, SPECIES NOT SPECIFIED",NA,NA,NA
"2823",2006,11,"Rhode Island","CRAB, SPIDER",NA,NA,NA
"2824",2006,11,"Rhode Island","CREVALLE",NA,NA,NA
"2825",2006,11,"Rhode Island","CROAKER, ATLANTIC",NA,NA,NA
"2826",2006,11,"Rhode Island","CUNNER",NA,NA,625.996541880597
"2827",2006,11,"Rhode Island","CUSK",NA,NA,NA
"2828",2006,11,"Rhode Island","DOGFISH, SMOOTH",NA,NA,7262.04394016878
"2829",2006,11,"Rhode Island","DOGFISH, SPECIES NOT SPECIFIED",NA,NA,NA
"2830",2006,11,"Rhode Island","DOGFISH, SPINY",NA,NA,76968.9797396394
"2831",2006,11,"Rhode Island","DOLPHIN FISH / MAHI-MAHI",NA,NA,NA
"2832",2006,11,"Rhode Island","DRUM, BLACK",NA,NA,6.56603207197739
"2833",2006,11,"Rhode Island","EEL, AMERICAN",NA,NA,149.919769485468
"2834",2006,11,"Rhode Island","EEL, CONGER",NA,NA,2130.21231178649
"2835",2006,11,"Rhode Island","EEL, SPECIES NOT SPECIFIED",NA,NA,340.930787490043
"2836",2006,11,"Rhode Island","FLOUNDER, AMERICAN PLAICE /DAB","Plaice","PLAGMMA",1212.25907520688
"2837",2006,11,"Rhode Island","FLOUNDER, FOURSPOT",NA,NA,324.142326447935
"2838",2006,11,"Rhode Island","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Southern Windowpane","FLDSNEMA",6737.89850685397
"2839",2006,11,"Rhode Island","FLOUNDER, SUMMER / FLUKE",NA,NA,418116.986745446
"2840",2006,11,"Rhode Island","FLOUNDER, WINTER / BLACKBACK","SNE/MA Winter Flounder","FLWSNEMA",274006.992104611
"2841",2006,11,"Rhode Island","FLOUNDER, WITCH / GRAY SOLE","Witch Flounder","WITGMMA",6145.36927832113
"2842",2006,11,"Rhode Island","FLOUNDER, YELLOWTAIL","SNE/MA Yellowtail Flounder","YELSNE",44631.0941024235
"2843",2006,11,"Rhode Island","FLOUNDER,NOT SPECIFIED",NA,NA,1467.47882038029
"2844",2006,11,"Rhode Island","HADDOCK","GB Haddock West","HADGBW",3481.80126127646
"2845",2006,11,"Rhode Island","HAKE, RED / LING","Southern Red Hake","HKRSGBMA",36924.5391328477
"2846",2006,11,"Rhode Island","HAKE, SILVER / WHITING","Southern Whiting","HKSSGBMA",161186.974513308
"2847",2006,11,"Rhode Island","HAKE, SPECIES NOT SPECIFIED",NA,NA,1564.18283543018
"2848",2006,11,"Rhode Island","HAKE, WHITE","White Hake","HKWGMMA",5826.99390420897
"2849",2006,11,"Rhode Island","HALIBUT, ATLANTIC","Halibut","HALGMMA",NA
"2850",2006,11,"Rhode Island","HARD QUAHOG",NA,NA,NA
"2851",2006,11,"Rhode Island","HARD QUAHOG / BUSHEL",NA,NA,NA
"2852",2006,11,"Rhode Island","HERRING, ATLANTIC",NA,NA,3998152.85604651
"2853",2006,11,"Rhode Island","HERRING, BLUE BACK",NA,NA,16343.9113085835
"2854",2006,11,"Rhode Island","JOHN DORY",NA,NA,56.4851317820876
"2855",2006,11,"Rhode Island","LOBSTER, AMERICAN",NA,NA,157392.460257787
"2856",2006,11,"Rhode Island","MACKEREL, ATLANTIC",NA,NA,1260100.58008449
"2857",2006,11,"Rhode Island","MACKEREL, CHUB",NA,NA,NA
"2858",2006,11,"Rhode Island","MACKEREL, FRIGATE",NA,NA,NA
"2859",2006,11,"Rhode Island","MACKEREL, KING",NA,NA,34.0695102594769
"2860",2006,11,"Rhode Island","MACKEREL, SPANISH",NA,NA,173.719555037828
"2861",2006,11,"Rhode Island","MENHADEN",NA,NA,15555.2048687979
"2862",2006,11,"Rhode Island","MONK HEADS",NA,NA,NA
"2863",2006,11,"Rhode Island","MONK LIVERS",NA,NA,9830.88521442587
"2864",2006,11,"Rhode Island","MONK TAILS",NA,NA,22193.0035510714
"2865",2006,11,"Rhode Island","MONKFISH / ANGLERFISH / GOOSEFISH",NA,NA,416323.814283511
"2866",2006,11,"Rhode Island","MULLETS",NA,NA,NA
"2867",2006,11,"Rhode Island","OCEAN POUT","Ocean Pout","OPTGMMA",1569.10100636874
"2868",2006,11,"Rhode Island","OCEAN QUAHOG",NA,NA,NA
"2869",2006,11,"Rhode Island","OTHER FINFISH",NA,NA,7.90847749789997
"2870",2006,11,"Rhode Island","OTHER FOR BAIT",NA,NA,NA
"2871",2006,11,"Rhode Island","PERCH, WHITE",NA,NA,NA
"2872",2006,11,"Rhode Island","POLLOCK","Pollock","POKGMASS",1410.91272428364
"2873",2006,11,"Rhode Island","PUFFER, NORTHERN",NA,NA,10.9802042695874
"2874",2006,11,"Rhode Island","REDFISH / OCEAN PERCH","Redfish","REDGMGBSS",246.415876055765
"2875",2006,11,"Rhode Island","SCALLOP, BAY",NA,NA,NA
"2876",2006,11,"Rhode Island","SCALLOP, SEA",NA,NA,141783.002810625
"2877",2006,11,"Rhode Island","SCALLOPS/BUSHEL",NA,NA,149.730873607899
"2878",2006,11,"Rhode Island","SCALLOPS/SHELLS",NA,NA,NA
"2879",2006,11,"Rhode Island","SCULPINS",NA,NA,NA
"2880",2006,11,"Rhode Island","SCUP / PORGY",NA,NA,534689.854306124
"2881",2006,11,"Rhode Island","SEA RAVEN",NA,NA,558.247904041944
"2882",2006,11,"Rhode Island","SEA ROBINS",NA,NA,3346.23705563059
"2883",2006,11,"Rhode Island","SEA URCHINS",NA,NA,NA
"2884",2006,11,"Rhode Island","SEATROUT, SPECIES NOT SPECIFIED",NA,NA,662.308226591337
"2885",2006,11,"Rhode Island","SHAD, AMERICAN",NA,NA,2122.11794587713
"2886",2006,11,"Rhode Island","SHAD, GIZZARD",NA,NA,NA
"2887",2006,11,"Rhode Island","SHAD, HICKORY",NA,NA,132.601081401287
"2888",2006,11,"Rhode Island","SHARK, BLUE",NA,NA,NA
"2889",2006,11,"Rhode Island","SHARK, DUSKY",NA,NA,NA
"2890",2006,11,"Rhode Island","SHARK, MAKO, SPECIES NOT SPECIFIED",NA,NA,NA
"2891",2006,11,"Rhode Island","SHARK, NOT SPECIFIED",NA,NA,NA
"2892",2006,11,"Rhode Island","SHARK, SANDBAR",NA,NA,NA
"2893",2006,11,"Rhode Island","SHARK, THRESHER",NA,NA,NA
"2894",2006,11,"Rhode Island","SHRIMP (MANTIS)",NA,NA,45.6078289243874
"2895",2006,11,"Rhode Island","SHRIMP (PANDALID)",NA,NA,NA
"2896",2006,11,"Rhode Island","SHRIMP, SPECIES NOT SPECIFIED",NA,NA,NA
"2897",2006,11,"Rhode Island","SILVERSIDES, ATLANTIC",NA,NA,NA
"2898",2006,11,"Rhode Island","SKATE WINGS",NA,NA,59051.2730734617
"2899",2006,11,"Rhode Island","SKATE WINGS, CLEARNOSE",NA,NA,NA
"2900",2006,11,"Rhode Island","SKATE WINGS, LITTLE (SUMMER)",NA,NA,39294.6979393809
"2901",2006,11,"Rhode Island","SKATE WINGS, LITTLE/WINTER MIXED",NA,NA,NA
"2902",2006,11,"Rhode Island","SKATE WINGS, THORNY",NA,NA,NA
"2903",2006,11,"Rhode Island","SKATE WINGS, WINTER (BIG)",NA,NA,NA
"2904",2006,11,"Rhode Island","SKATE, BARNDOOR",NA,NA,NA
"2905",2006,11,"Rhode Island","SKATE, CLEARNOSE",NA,NA,NA
"2906",2006,11,"Rhode Island","SKATE, LITTLE (SUMMER)",NA,NA,896789.386140891
"2907",2006,11,"Rhode Island","SKATE, LITTLE/WINTER MIXED",NA,NA,NA
"2908",2006,11,"Rhode Island","SKATE, UNCLASSIFIED",NA,NA,1607447.9245268
"2909",2006,11,"Rhode Island","SKATE, WINTER (BIG)",NA,NA,NA
"2910",2006,11,"Rhode Island","SPOT",NA,NA,27.4407591604075
"2911",2006,11,"Rhode Island","SQUID / ILLEX",NA,NA,1916.19130628591
"2912",2006,11,"Rhode Island","SQUID / LOLIGO",NA,NA,401818.179863809
"2913",2006,11,"Rhode Island","SQUID, SPECIES NOT SPECIFIED",NA,NA,NA
"2914",2006,11,"Rhode Island","STARFISH",NA,NA,NA
"2915",2006,11,"Rhode Island","STRIPED BASS",NA,NA,29895.3721941983
"2916",2006,11,"Rhode Island","STURGEON, ATLANTIC",NA,NA,NA
"2917",2006,11,"Rhode Island","TAUTOG",NA,NA,7814.51117492269
"2918",2006,11,"Rhode Island","TILEFISH",NA,NA,NA
"2919",2006,11,"Rhode Island","TILEFISH, GOLDEN",NA,NA,2696.64176623779
"2920",2006,11,"Rhode Island","TOADFISH, OYSTER",NA,NA,NA
"2921",2006,11,"Rhode Island","TRIGGERFISH",NA,NA,246.308974075274
"2922",2006,11,"Rhode Island","TUNA, ALBACORE",NA,NA,63.2970745238825
"2923",2006,11,"Rhode Island","TUNA, BIG EYE",NA,NA,NA
"2924",2006,11,"Rhode Island","TUNA, BLUEFIN",NA,NA,519.884570356371
"2925",2006,11,"Rhode Island","TUNA, LITTLE",NA,NA,110.153097184067
"2926",2006,11,"Rhode Island","TUNA, SKIPJACK",NA,NA,NA
"2927",2006,11,"Rhode Island","TUNA, SPECIES NOT SPECIFIED",NA,NA,NA
"2928",2006,11,"Rhode Island","TUNA, YELLOWFIN",NA,NA,NA
"2929",2006,11,"Rhode Island","WEAKFISH / SQUETEAGUE / GRAY SEA TROUT",NA,NA,10954.8170887644
"2930",2006,11,"Rhode Island","WEAKFISH, SPOTTED / SPOTTED SEA TROUT",NA,NA,1616.6309161475
"2931",2006,11,"Rhode Island","WHELK / CONCH, SPECIES NOT SPECIFIED",NA,NA,8518.82001438998
"2932",2006,11,"Rhode Island","WHELK, CHANNELED",NA,NA,16623.4022255344
"2933",2006,11,"Rhode Island","WHELK, KNOBBED",NA,NA,1847.86772314643
"2934",2006,11,"Rhode Island","WHELK, KNOBBED/BUSHEL",NA,NA,NA
"2935",2006,11,"Rhode Island","WHELK, LIGHTNING",NA,NA,100.304068487545
"2936",2006,11,"Rhode Island","WHITING, BLACK","Southern Whiting","HKSOGMMA",10926.6628961562
"2937",2006,11,"Rhode Island","WHITING, KING / KINGFISH",NA,NA,4921.89544769388
"2938",2006,11,"Rhode Island","WOLFFISH / OCEAN CATFISH","Wolffish","WOLGMMA",NA
"2939",2007,1,"Offshore","BLACK BELLIED ROSEFISH",NA,NA,NA
"2940",2007,1,"Offshore","BLACK SEA BASS",NA,NA,87140.2273871072
"2941",2007,1,"Offshore","BLUEFISH",NA,NA,31145.7441245485
"2942",2007,1,"Offshore","BONITO",NA,NA,NA
"2943",2007,1,"Offshore","BUTTERFISH",NA,NA,116499.849487514
"2944",2007,1,"Offshore","CLAM, SURF",NA,NA,NA
"2945",2007,1,"Offshore","CLAM, SURF/BUSHEL",NA,NA,NA
"2946",2007,1,"Offshore","COD","GB Cod East","CODGBE",58255.2136303427
"2947",2007,1,"Offshore","COD","GB Cod West","CODGBW",308733.862158333
"2948",2007,1,"Offshore","CRAB, BLUE",NA,NA,1975.48692083178
"2949",2007,1,"Offshore","CRAB, CANCER",NA,NA,NA
"2950",2007,1,"Offshore","CRAB, HORSESHOE",NA,NA,NA
"2951",2007,1,"Offshore","CRAB, JONAH",NA,NA,892448.301565082
"2952",2007,1,"Offshore","CRAB, JONAH/BUSHEL",NA,NA,NA
"2953",2007,1,"Offshore","CRAB, RED",NA,NA,323192.431904442
"2954",2007,1,"Offshore","CRAB, ROCK",NA,NA,31967.5043899153
"2955",2007,1,"Offshore","CRAB, SPECIES NOT SPECIFIED",NA,NA,251.864225140913
"2956",2007,1,"Offshore","CRAB, SPIDER",NA,NA,NA
"2957",2007,1,"Offshore","CROAKER, ATLANTIC",NA,NA,5878.25141339541
"2958",2007,1,"Offshore","CUNNER",NA,NA,80.3766483826303
"2959",2007,1,"Offshore","CUSK",NA,NA,632.751281593607
"2960",2007,1,"Offshore","DOGFISH, CHAIN",NA,NA,NA
"2961",2007,1,"Offshore","DOGFISH, SMOOTH",NA,NA,775.09316839024
"2962",2007,1,"Offshore","DOGFISH, SPECIES NOT SPECIFIED",NA,NA,NA
"2963",2007,1,"Offshore","DOGFISH, SPINY",NA,NA,10646.088305169
"2964",2007,1,"Offshore","DOLPHIN FISH / MAHI-MAHI",NA,NA,743.925700044868
"2965",2007,1,"Offshore","EEL, AMERICAN",NA,NA,NA
"2966",2007,1,"Offshore","EEL, CONGER",NA,NA,626.808746718097
"2967",2007,1,"Offshore","EEL, SPECIES NOT SPECIFIED",NA,NA,334.132219548034
"2968",2007,1,"Offshore","ESCOLAR",NA,NA,NA
"2969",2007,1,"Offshore","FLOUNDER, AMERICAN PLAICE /DAB","Plaice","PLAGMMA",79641.6231874043
"2970",2007,1,"Offshore","FLOUNDER, FOURSPOT",NA,NA,313.58955095364
"2971",2007,1,"Offshore","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Northern Windowpane","FLGMGBSS",42062.6458565849
"2972",2007,1,"Offshore","FLOUNDER, SAND-DAB / WINDOWPANE / BRILL","Southern Windowpane","FLDSNEMA",604.137408697592
"2973",2007,1,"Offshore","FLOUNDER, SOUTHERN",NA,NA,NA
"2974",2007,1,"Offshore","FLOUNDER, SUMMER / FLUKE",NA,NA,1040873.4063342
"2975",2007,1,"Offshore","FLOUNDER, WINTER / BLACKBACK","GB Winter Flounder","FLWGB",555665.806643085
"2976",2007,1,"Offshore","FLOUNDER, WINTER / BLACKBACK","SNE/MA Winter Flounder","FLWSNEMA",35355.1054556867
"2977",2007,1,"Offshore","FLOUNDER, WITCH / GRAY SOLE","Witch Flounder","WITGMMA",142601.38720219
"2978",2007,1,"Offshore","FLOUNDER, YELLOWTAIL","GB Yellowtail Flounder","YELGB",1495660.25294513
"2979",2007,1,"Offshore","FLOUNDER, YELLOWTAIL","SNE/MA Yellowtail Flounder","YELSNE",12755.6177500672
"2980",2007,1,"Offshore","FLOUNDER,NOT SPECIFIED",NA,NA,NA
"2981",2007,1,"Offshore","GROUPER, OTHER",NA,NA,NA
"2982",2007,1,"Offshore","GROUPER, SNOWY",NA,NA,NA
"2983",2007,1,"Offshore","HADDOCK","GB Haddock East","HADGBE",140836.709776395
"2984",2007,1,"Offshore","HADDOCK","GB Haddock West","HADGBW",830806.565175796
"2985",2007,1,"Offshore","HAKE, OFFSHORE","Southern Whiting","HKSOGMMA",NA
"2986",2007,1,"Offshore","HAKE, RED / LING","Southern Red Hake","HKRSGBMA",242738.960068026
"2987",2007,1,"Offshore","HAKE, SILVER / WHITING","Southern Whiting","HKSSGBMA",3752881.63634316
"2988",2007,1,"Offshore","HAKE, SPECIES NOT SPECIFIED",NA,NA,3676.91493259587
"2989",2007,1,"Offshore","HAKE, WHITE","White Hake","HKWGMMA",37505.1041199409
"2990",2007,1,"Offshore","HAKE,SPOTTED",NA,NA,NA
"2991",2007,1,"Offshore","HALIBUT, ATLANTIC","Halibut","HALGMMA",182.236823362517
"2992",2007,1,"Offshore","HERRING, ATLANTIC",NA,NA,1902403.9846889
"2993",2007,1,"Offshore","HERRING, BLUE BACK",NA,NA,NA
"2994",2007,1,"Offshore","JOHN DORY",NA,NA,20441.2326256598
"2995",2007,1,"Offshore","LOBSTER, AMERICAN",NA,NA,1083260.79097935
"2996",2007,1,"Offshore","LUMPFISH",NA,NA,NA
"2997",2007,1,"Offshore","MACKEREL, ATLANTIC",NA,NA,4792154.9582676
"2998",2007,1,"Offshore","MACKEREL, CHUB",NA,NA,NA
"2999",2007,1,"Offshore","MACKEREL, FRIGATE",NA,NA,NA
"3000",2007,1,"Offshore","MACKEREL, KING",NA,NA,NA
"3001",2007,1,"Offshore","MACKEREL, SPANISH",NA,NA,NA
"3002",2007,1,"Offshore","MENHADEN",NA,NA,15851.4050561745
"3003",2007,1,"Offshore","MONK HEADS",NA,NA,NA
"3004",2007,1,"Offshore","MONK LIVERS",NA,NA,26057.8389612514
"3005",2007,1,"Offshore","MONK TAILS",NA,NA,219992.074678511
"3006",2007,1,"Offshore","MONKFISH / ANGLERFISH / GOOSEFISH",NA,NA,610849.628471456
"3007",2007,1,"Offshore","OCEAN POUT","Ocean Pout","OPTGMMA",34.8476028165222
"3008",2007,1,"Offshore","OCEAN QUAHOG",NA,NA,NA
"3009",2007,1,"Offshore","OCTOPUS, SPECIES NOT SPECIFIED",NA,NA,NA
"3010",2007,1,"Offshore","OTHER FINFISH",NA,NA,NA
"3011",2007,1,"Offshore","OTHER INVERTEBRATES",NA,NA,NA
"3012",2007,1,"Offshore","POLLOCK","Pollock","POKGMASS",68178.3315349429
"3013",2007,1,"Offshore","REDFISH / OCEAN PERCH","Redfish","REDGMGBSS",9295.26671976275
"3014",2007,1,"Offshore","SCALLOP, CALICO",NA,NA,NA
"3015",2007,1,"Offshore","SCALLOP, SEA",NA,NA,6777741.46133671
"3016",2007,1,"Offshore","SCALLOPS/BUSHEL",NA,NA,511.922703162319
"3017",2007,1,"Offshore","SCALLOPS/SHELLS",NA,NA,499.945682314232
"3018",2007,1,"Offshore","SCULPINS",NA,NA,NA
"3019",2007,1,"Offshore","SCUP / PORGY",NA,NA,876711.978119927
"3020",2007,1,"Offshore","SEA RAVEN",NA,NA,6.65374940509648
