term,estimate,std.error,statistic,p.value,adj_r_squared,aicc,yrs,rgns,params,intercept,rmse,rsquared,mae,model,goal,lag,model_error
factor(year)2011,-0.045365157823223694,0.011123925269991959,-4.078160965859895,1.0018770956087934e-4,0.40461396859368914,-441.9272279688223,8,11,39,TRUE,0.02992845014383751,0.2938047345546314,0.022680681141851643,prs_ecol_soc,HAB,4,NA
factor(year)2012,-0.037042927124081165,0.011176127859872084,-3.3144688024806777,0.0013398701622373802,0.40461396859368914,-441.9272279688223,8,11,39,TRUE,0.02992845014383751,0.2938047345546314,0.022680681141851643,prs_ecol_soc,HAB,4,NA
factor(year)2013,-0.03263669269267891,0.011049503366775576,-2.9536796007332975,0.004037792559923133,0.40461396859368914,-441.9272279688223,8,11,39,TRUE,0.02992845014383751,0.2938047345546314,0.022680681141851643,prs_ecol_soc,HAB,4,NA
(Intercept),0.03544147491027656,0.01213120877651236,2.9215122386563808,0.00442537069751268,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)1,-0.006803100371608914,0.013289073393400934,-0.5119318834514969,0.6099810320498369,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)2,0.03970795427624356,0.013289073393400934,2.988015273958956,0.003638399018920996,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)3,0.0176563806333131,0.013289073393400935,1.32863895853573,0.18740220567120885,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)4,-0.0032498312914855674,0.01328907339340094,-0.24454912658540676,0.8073748696325964,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)5,0.011899796521043036,0.013289073393400937,0.895457205236914,0.37298559635559303,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)6,-0.007177149655555668,0.013289073393400939,-0.5400790140206225,0.5905067252653673,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)7,0.036249286296653714,0.013289073393400935,2.7277512301688636,0.007697439364972692,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)8,-0.0054613371215326105,0.013289073393400937,-0.41096447885106807,0.6820976249569788,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)9,0.021220413641270586,0.013289073393400937,1.596831698725374,0.11388820079576994,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)10,0.01625272292446219,0.013289073393400939,1.2230140088272021,0.22458954046728494,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(region_id)11,0.03165471658799671,0.013289073393400937,2.3820108182799076,0.019372583620878844,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(year)2006,0.0047037160400882575,0.011508675151441085,0.4087104708572186,0.683745062058126,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(year)2007,-0.0035162822578404035,0.011508675151441087,-0.3055331922719275,0.7606816544793391,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(year)2008,-0.022771112779043593,0.011508675151441085,-1.9786041815762136,0.05098788845159836,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(year)2009,-0.03699509352587606,0.011508675151441085,-3.2145397310344306,0.0018272940522288798,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(year)2010,-0.04068790974211401,0.011508675151441083,-3.535412130997475,6.517611620821635e-4,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(year)2011,-0.03986695833302216,0.011508675151441083,-3.4640788629810384,8.24103688915391e-4,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(year)2012,-0.030604448410718417,0.011508675151441085,-2.659250348801983,0.009303848914050084,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
factor(year)2013,-0.028852517181482424,0.011508675151441085,-2.507023336901606,0.01401173492908604,0.34614807142231585,-433.73816474356323,8,11,38,TRUE,0.031229965072977293,0.23595625988319807,0.02286898895998383,intercept only,HAB,4,NA
(Intercept),0.01653373751849176,0.03126406085788352,0.5288416496388257,0.599043136327097,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
prs_omit_soc,6.405461712560667e-5,7.462392070931406e-4,0.08583657427371248,0.9319080502167449,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(region_id)5,-0.0036524371799322533,0.008552358043604541,-0.42706785208361897,0.6709971547714997,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(region_id)6,-0.017554797346727675,0.012928867341305739,-1.357798551358231,0.18007236624448375,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(region_id)7,0.001994315142325208,0.010066755054710216,0.19810903627699492,0.8436901873812006,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(region_id)8,0.0010723515440043017,0.00883003742200043,0.12144360128446231,0.9037823000064044,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(region_id)9,-0.010415391372543218,0.009328785232532671,-1.1164788461654342,0.2690711847350528,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(region_id)10,-0.014796606606804494,0.006604398009794693,-2.2404171560920916,0.02912314091402725,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(region_id)11,0.021367870097488192,0.006841506608338417,3.1232696715435555,0.0028517627965752123,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(year)2006,0.003740446064781418,0.007504360290040176,0.4984363650217803,0.620164010088025,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(year)2007,-7.641867299722509e-4,0.01350872466973787,-0.05656986493211868,0.9550928539618463,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(year)2008,-0.006369539860564458,0.0072386393452125355,-0.8799360704131669,0.38272264058278316,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(year)2009,-0.01319013804075215,0.007604177037147989,-1.7345911301532801,0.08841485538196968,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(year)2010,-0.016907352318834456,0.011375999275985135,-1.4862300804225674,0.1429284797061835,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(year)2011,-0.01699598789528202,0.012221002325277718,-1.3907196351749154,0.16991200704839343,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(year)2012,-0.01700311397143724,0.012290183265263101,-1.3834711496528076,0.17211032709979684,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
factor(year)2013,-0.01690382931489255,0.011343054591784607,-1.4902360892396151,0.14187508557907008,0.4518172694415967,-385.55917441806605,8,7,31,TRUE,0.01548002008617473,0.32178289362479084,0.011229865657888171,prs_ecol_only,HS,4,NA
(Intercept),-0.004830323068352959,0.028095357343681425,-0.1719260235513355,0.8641267327925479,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
pressures,6.180540635502571e-4,7.050972202296922e-4,0.8765515532013018,0.38454281891224174,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(region_id)5,-0.0046949837230311165,0.006579644574697533,-0.7135619059251305,0.47851520657493263,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(region_id)6,-0.015739116836790835,0.00709258433496416,-2.2190947746933443,0.030624434592420733,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(region_id)7,0.0060676003952633,0.008336555918007298,0.7278305879478404,0.46980457785973306,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(region_id)8,0.004047211321782554,0.007494603197188982,0.5400167580987544,0.591365428419536,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(region_id)9,-0.009198402601211216,0.006667972705131833,-1.3794901401038884,0.1733269540011882,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(region_id)10,-0.016014949565031553,0.0065313235910135405,-2.452022065951004,0.017408238689715097,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(region_id)11,0.02269918779131824,0.006582982574980241,3.448161609540091,0.0010897935126796203,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(year)2006,0.004361905940599375,0.00680611211053324,0.6408807068941496,0.5242616901433377,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(year)2007,0.0031052216210836923,0.008727705087166159,0.35578901785417016,0.7233596205086963,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(year)2008,-0.006273158873909171,0.006738084074683673,-0.9310003859225623,0.3559220514610182,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(year)2009,-0.013781405448777453,0.006804264698587694,-2.0254070144622602,0.04768923326146112,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(year)2010,-0.021370975030981103,0.00900658155693554,-2.372817577444167,0.02117608350051648,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(year)2011,-0.020064563254151752,0.008092792679273339,-2.4793126488387163,0.01625712861435191,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(year)2012,-0.019642741355778696,0.007835619671164182,-2.5068523205721474,0.015165612360496284,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
factor(year)2013,-0.01848620768936028,0.007248551848809745,-2.5503311661343533,0.013576791427293875,0.45929737685817285,-386.548399232415,8,7,31,TRUE,0.015410970484764802,0.32932427640151274,0.011236895898831364,prs_ecol_soc,HS,4,NA
(Intercept),0.019160733020982704,0.00633053866574866,3.026714476076377,0.003731479812750722,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(region_id)5,-0.003164269825638318,0.006330538665748657,-0.4998421133984351,0.6191446884759624,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(region_id)6,-0.01851967339602972,0.006330538665748657,-2.925449850931376,0.004959441770453366,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(region_id)7,0.00132643900109554,0.006330538665748658,0.20953019500097683,0.8347947673154691,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(region_id)8,5.490253220880899e-4,0.006330538665748658,0.08672647796286091,0.9311982920017442,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(region_id)9,-0.0109990001063543,0.006330538665748658,-1.7374509006420458,0.08780491764780494,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(region_id)10,-0.014652483718271882,0.006330538665748658,-2.3145713961987244,0.02432770953225355,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(region_id)11,0.021157486266128993,0.006330538665748658,3.3421304857675773,0.0014861443314792768,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(year)2006,0.003463409845713162,0.0067145502286717704,0.5158066777018171,0.6080200292050919,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(year)2007,-0.001767362102430666,0.00671455022867177,-0.2632137734086583,0.7933518788587222,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(year)2008,-0.006588366446319823,0.006714550228671771,-0.9812074110618562,0.3307106904683571,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(year)2009,-0.012893725300003418,0.006714550228671772,-1.9202664156038296,0.05992251166976403,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(year)2010,-0.01612292346386,0.0067145502286717704,-2.4011918765628675,0.019686903919768108,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(year)2011,-0.01612292346386001,0.006714550228671773,-2.4011918765628684,0.019686903919768083,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(year)2012,-0.016122923463860003,0.006714550228671771,-2.401191876562868,0.019686903919768094,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
factor(year)2013,-0.016122923463860003,0.006714550228671771,-2.401191876562868,0.019686903919768094,0.46153412239577585,-389.1218568342882,8,7,30,TRUE,0.01522716863204347,0.33784054457874874,0.01098669343628497,intercept only,HS,4,NA
(Intercept),-0.0067357905834364105,0.005415582801097514,-1.243779447351695,0.21885593451052718,-0.015570052754269925,-626.7425372830893,8,7,31,TRUE,0.0028763558857894155,7.035932276930882e-4,0.0012082558771588149,prs_ecol_only,ICO,4,NA
prs_omit_soc,6.288510806264055e-5,1.6720695012597652e-4,0.37609147236560353,0.7082957440511521,-0.015570052754269925,-626.7425372830893,8,7,31,TRUE,0.0028763558857894155,7.035932276930882e-4,0.0012082558771588149,prs_ecol_only,ICO,4,NA
factor(region_id)5,0.00219483473910915,0.0012885730789784007,1.7033063742486738,0.09415585261561678,-0.015570052754269925,-626.7425372830893,8,7,31,TRUE,0.0028763558857894155,7.035932276930882e-4,0.0012082558771588149,prs_ecol_only,ICO,4,NA
factor(region_id)6,0.0034167622611085474,0.0030181275728682513,1.1320801320076266,0.26251237149509865,-0.015570052754269925,-626.7425372830893,8,7,31,TRUE,0.0028763558857894155,7.035932276930882e-4,0.0012082558771588149,prs_ecol_only,ICO,4,NA
